Id,PostId,Score,CreationDate,UserId
180656,92326,2,2014-04-02 23:42:21,919
180657,92325,0,2014-04-02 23:47:03,919
180658,92325,0,2014-04-02 23:54:36,36539
180659,92324,0,2014-04-03 00:02:25,42989
180660,92030,0,2014-04-03 00:34:14,900
180661,92329,0,2014-04-03 00:41:01,32036
180662,92331,0,2014-04-03 00:43:50,32036
180663,92325,0,2014-04-03 00:43:52,1329
180664,92324,0,2014-04-03 00:51:55,8013
180665,92227,0,2014-04-03 00:55:04,805
180666,92325,0,2014-04-03 01:09:41,36539
180667,92325,0,2014-04-03 01:13:22,36539
180668,92325,0,2014-04-03 01:16:01,36539
180669,92227,0,2014-04-03 01:16:08,805
180670,92317,0,2014-04-03 01:16:15,32036
180671,92325,0,2014-04-03 01:26:23,11852
180672,92325,0,2014-04-03 01:36:10,36539
180673,92307,0,2014-04-03 01:47:18,31947
180674,92331,0,2014-04-03 02:02:22,42925
180677,92335,1,2014-04-03 02:19:10,32036
180678,92288,0,2014-04-03 02:26:03,805
180680,92325,1,2014-04-03 02:42:06,805
180682,92288,0,2014-04-03 03:44:49,40680
180683,92340,0,2014-04-03 03:49:01,42925
180685,92340,0,2014-04-03 03:52:58,32036
180686,92256,0,2014-04-03 04:05:51,42941
180687,92248,2,2014-04-03 04:09:29,805
180688,92342,3,2014-04-03 04:09:55,858
180690,92288,0,2014-04-03 04:28:57,805
180691,92344,1,2014-04-03 04:35:51,2310
180692,92344,4,2014-04-03 04:38:22,36539
180693,92347,4,2014-04-03 04:53:31,3262
180694,92348,1,2014-04-03 04:57:40,805
180695,92099,0,2014-04-03 05:06:36,858
180696,92342,0,2014-04-03 05:07:54,8960
180697,92348,0,2014-04-03 05:07:58,35131
180698,92348,1,2014-04-03 05:08:41,805
180699,92204,0,2014-04-03 05:11:05,32420
180700,92348,0,2014-04-03 05:21:09,35131
180701,92348,0,2014-04-03 05:24:40,805
180702,26404,1,2014-04-03 05:29:56,8462
180703,92348,0,2014-04-03 05:33:58,35131
180704,92342,0,2014-04-03 05:36:57,43001
180705,92348,0,2014-04-03 05:41:11,805
180706,92353,0,2014-04-03 05:57:49,43001
180707,92351,0,2014-04-03 06:02:01,32036
180708,92353,2,2014-04-03 06:03:35,805
180709,92353,0,2014-04-03 06:16:20,43001
180710,92351,0,2014-04-03 06:16:33,43005
180711,92099,0,2014-04-03 06:26:19,5829
180712,92294,0,2014-04-03 06:31:14,30589
180713,92353,0,2014-04-03 06:32:17,805
180715,92152,0,2014-04-03 06:40:34,858
180717,92353,0,2014-04-03 06:44:21,43001
180718,92353,0,2014-04-03 06:55:39,805
180719,92353,0,2014-04-03 07:08:32,43001
180720,92099,0,2014-04-03 07:10:39,858
180721,26404,1,2014-04-03 07:12:01,10524
180722,92353,0,2014-04-03 07:13:51,805
180723,92353,0,2014-04-03 07:16:49,43001
180724,92353,0,2014-04-03 07:19:53,805
180725,92204,0,2014-04-03 07:23:14,1352
180726,92358,0,2014-04-03 07:23:42,11284
180727,92353,0,2014-04-03 07:25:32,805
180728,92358,0,2014-04-03 07:26:14,11284
180729,92358,1,2014-04-03 07:27:22,1352
180732,92359,1,2014-04-03 07:33:42,32036
180733,92358,0,2014-04-03 07:38:42,11284
180734,92358,1,2014-04-03 07:39:30,1352
180735,92353,0,2014-04-03 07:40:51,43001
180736,92358,0,2014-04-03 07:41:38,11284
180737,92358,0,2014-04-03 08:02:55,11284
180738,92363,0,2014-04-03 08:30:50,3835
180740,48770,0,2014-04-03 08:44:13,1934
180741,92357,1,2014-04-03 08:58:49,3277
180742,92353,0,2014-04-03 09:09:03,858
180744,92294,0,2014-04-03 09:18:58,30589
180745,92240,2,2014-04-03 09:22:29,24137
180746,92237,0,2014-04-03 09:26:03,42705
180747,92353,0,2014-04-03 09:29:56,805
180748,92239,0,2014-04-03 09:34:53,8694
180749,27736,0,2014-04-03 04:27:28,43003
180750,92351,1,2014-04-03 05:45:26,43006
180751,213,0,2010-07-29 18:48:16,609
180752,58832,0,2014-04-03 10:34:43,686
180753,92264,0,2014-04-03 11:00:21,37250
180754,92374,7,2014-04-03 11:04:26,805
180755,92272,0,2014-04-03 11:07:20,31077
180756,92357,0,2014-04-03 11:14:25,16049
180757,92374,0,2014-04-03 11:15:18,20221
180758,92374,0,2014-04-03 11:22:11,32036
180759,92326,0,2014-04-03 11:26:32,4598
180760,92380,0,2014-04-03 11:27:58,36804
180761,92326,0,2014-04-03 11:28:03,4598
180762,89883,0,2014-04-03 11:29:07,1739
180763,92248,1,2014-04-03 11:31:01,17230
180764,92248,1,2014-04-03 11:38:31,32036
180765,92380,0,2014-04-03 11:40:45,686
180766,92326,0,2014-04-03 11:42:45,4598
180767,92152,0,2014-04-03 11:43:30,4737
180768,92205,0,2014-04-03 11:53:55,29868
180769,92380,0,2014-04-03 11:59:34,36804
180770,91375,0,2014-04-03 12:06:44,35753
180771,92288,0,2014-04-03 12:23:56,40680
180772,92378,0,2014-04-03 12:27:42,3277
180773,91375,1,2014-04-03 12:30:11,38102
180775,92223,0,2014-04-03 12:35:40,3468
180776,91727,0,2014-04-03 12:56:14,42545
180777,92390,0,2014-04-03 13:03:02,1352
180778,92390,0,2014-04-03 13:08:00,35988
180779,92246,6,2014-04-03 13:09:15,887
180780,92213,6,2014-04-03 13:12:57,887
180781,92336,0,2014-04-03 13:13:29,42994
180783,92397,1,2014-04-03 13:20:13,3277
180784,92397,0,2014-04-03 13:26:14,3277
180785,92397,0,2014-04-03 13:30:57,28183
180786,92351,0,2014-04-03 13:37:28,7828
180787,92404,0,2014-04-03 13:37:50,32047
180788,92246,0,2014-04-03 13:42:28,38102
180789,92294,0,2014-04-03 13:48:12,13138
180791,92294,1,2014-04-03 13:50:21,13138
180792,92397,0,2014-04-03 13:50:25,3277
180793,92401,0,2014-04-03 13:54:49,42594
180794,92390,1,2014-04-03 14:01:04,1352
180795,92213,3,2014-04-03 14:07:10,43031
180796,92246,0,2014-04-03 14:14:47,38102
180797,26404,0,2014-04-03 14:17:05,8462
180800,92246,1,2014-04-03 14:27:44,887
180801,92413,0,2014-04-03 14:31:21,12492
180803,92246,1,2014-04-03 14:37:35,887
180804,92294,0,2014-04-03 14:37:42,30589
180805,92419,1,2014-04-03 01:19:07,30268
180806,92246,0,2014-04-03 14:51:53,38102
180811,92409,0,2014-04-03 14:58:18,919
180812,92385,0,2014-04-03 15:03:36,31261
180813,92288,0,2014-04-03 15:03:46,40680
180815,92419,0,2014-04-03 15:14:25,17481
180816,92246,1,2014-04-03 15:15:23,887
180817,92348,0,2014-04-03 15:16:46,35131
180819,92272,1,2014-04-03 15:21:38,27608
180820,92246,3,2014-04-03 15:27:42,887
180821,92329,0,2014-04-03 15:32:56,7828
180822,92353,0,2014-04-03 15:37:35,43001
180823,92387,0,2014-04-03 15:40:19,919
180824,27736,0,2011-11-29 16:34:10,3935
180825,92358,1,2014-04-03 15:44:34,1352
180826,92421,1,2014-04-03 15:46:06,919
180827,92358,0,2014-04-03 15:47:35,11284
180828,92326,0,2014-04-03 10:48:10,28380
180830,92251,0,2014-04-03 15:53:22,919
180831,92425,0,2014-04-03 15:57:41,7071
180832,92427,0,2014-04-03 15:58:54,919
180833,92413,1,2014-04-03 15:59:03,17230
180834,92427,0,2014-04-03 16:03:47,686
180835,92427,0,2014-04-03 16:03:52,22047
180836,92385,0,2014-04-03 16:05:01,4253
180837,92413,0,2014-04-03 16:05:59,13138
180838,92425,0,2014-04-03 16:08:19,43039
180839,92428,0,2014-04-03 16:09:20,43039
180840,91727,0,2014-04-03 16:10:30,42710
180844,92427,0,2014-04-03 16:20:08,919
180845,92413,2,2014-04-03 16:22:15,17230
180847,92429,1,2014-04-03 16:26:02,7290
180849,92246,0,2014-04-03 16:34:49,38102
180850,92246,1,2014-04-03 16:40:19,887
180851,92427,0,2014-04-03 16:41:29,22047
180852,92246,0,2014-04-03 16:42:19,38102
180854,92394,2,2014-04-03 16:43:45,17230
180855,92424,0,2014-04-03 16:44:09,3277
180856,92415,0,2014-04-03 16:44:33,35988
180857,92390,0,2014-04-03 16:45:20,35988
180858,92413,0,2014-04-03 16:47:02,13138
180861,92246,1,2014-04-03 16:51:59,887
180863,16381,0,2011-10-03 08:16:26,339
180864,92413,0,2014-04-03 16:56:17,12492
180865,92384,0,2014-04-03 16:57:43,919
180866,92246,0,2014-04-03 16:58:26,38102
180867,92246,1,2014-04-03 17:03:23,887
180868,22163,0,2014-04-03 17:03:40,11284
180869,92246,0,2014-04-03 17:12:45,38102
180871,92409,0,2014-04-03 17:15:22,8515
180872,92246,0,2014-04-03 17:23:57,887
180873,92416,0,2014-04-03 17:34:36,8515
180874,92338,0,2014-04-03 17:34:42,1329
180876,92246,1,2014-04-03 17:37:43,38102
180878,92246,1,2014-04-03 17:44:36,887
180879,92441,0,2014-04-03 17:52:30,19680
180880,92246,0,2014-04-03 17:56:54,38102
180883,92442,2,2014-04-03 18:01:05,24808
180885,92445,3,2014-04-03 18:03:19,22047
180886,92246,1,2014-04-03 18:03:58,887
180887,91727,0,2014-04-03 18:04:12,42545
180888,92445,0,2014-04-03 18:05:25,22047
180889,92432,0,2014-04-03 18:05:31,11852
180890,92409,0,2014-04-03 18:06:09,919
180891,89883,0,2014-04-03 18:06:25,41830
180892,92445,0,2014-04-03 18:06:57,43058
180893,91667,0,2014-04-03 18:07:43,42545
180894,92443,0,2014-04-03 18:08:42,30413
180895,92445,0,2014-04-03 18:09:25,8013
180896,92246,0,2014-04-03 18:10:51,38102
180897,92445,0,2014-04-03 18:11:02,22047
180898,92442,1,2014-04-03 18:11:04,43055
180899,92443,1,2014-04-03 18:11:28,42835
180900,92388,1,2014-04-03 18:11:47,11852
180901,92441,0,2014-04-03 18:12:22,2817
180902,92443,4,2014-04-03 18:12:52,919
180904,92446,0,2014-04-03 18:15:12,35457
180905,92384,0,2014-04-03 18:15:15,43020
180906,92443,0,2014-04-03 18:15:59,42835
180907,92436,0,2014-04-03 18:16:06,919
180908,92388,0,2014-04-03 18:16:23,36462
180909,92445,0,2014-04-03 18:17:17,43058
180911,92443,0,2014-04-03 18:19:08,30413
180912,92446,0,2014-04-03 18:19:43,35457
180913,92444,0,2014-04-03 18:20:24,43040
180914,92444,1,2014-04-03 18:21:55,37483
180915,92442,1,2014-04-03 18:23:52,6633
180916,92436,0,2014-04-03 18:24:46,35736
180917,92442,0,2014-04-03 18:31:28,43055
180918,90854,0,2014-04-03 18:43:01,12494
180920,92442,2,2014-04-03 18:45:38,919
180926,92443,1,2014-04-03 18:54:29,919
180929,92284,0,2014-04-03 19:45:59,7290
180932,92396,0,2014-04-03 20:01:26,32036
180933,92413,1,2014-04-03 20:16:44,17230
180934,92413,0,2014-04-03 20:17:36,17230
180936,92317,0,2014-04-03 20:53:59,20710
180937,92317,0,2014-04-03 20:56:17,32036
180938,92284,0,2014-04-03 20:56:32,27708
180939,92460,0,2014-04-03 21:08:41,27708
180940,92419,0,2014-04-03 21:14:47,19676
180941,92448,0,2014-04-03 21:25:35,1934
180942,92413,0,2014-04-03 21:29:01,13138
180943,92374,0,2014-04-03 21:31:13,805
180944,92396,0,2014-04-03 21:35:01,41011
180945,92396,0,2014-04-03 21:38:59,32036
180946,92413,0,2014-04-03 21:50:23,17230
180947,92459,0,2014-04-03 21:51:42,3277
180949,92421,2,2014-04-03 21:53:48,42609
180950,92460,0,2014-04-03 21:53:53,4505
180951,92396,0,2014-04-03 22:04:06,41011
180952,92152,0,2014-04-03 22:10:29,858
180953,92456,0,2014-04-03 22:10:57,29428
180955,92348,0,2014-04-03 22:33:19,805
180957,92421,0,2014-04-03 22:43:26,42404
180958,92396,0,2014-04-03 22:54:01,32036
180959,92443,2,2014-04-03 23:03:57,805
180961,91727,0,2014-04-03 23:13:02,42710
180963,91727,0,2014-04-03 23:25:28,42710
180964,92246,1,2014-04-03 23:25:52,8413
180965,92246,0,2014-04-03 23:30:56,8413
180966,92246,0,2014-04-03 23:31:25,38102
180969,92246,0,2014-04-03 23:51:29,38102
180970,89641,0,2014-04-04 00:16:49,40128
180971,92443,0,2014-04-04 00:19:41,9731
180972,25779,0,2014-04-04 00:23:57,20048
180973,92220,1,2014-04-04 00:40:46,17072
180974,92443,0,2014-04-04 01:11:19,39770
180975,92384,0,2014-04-04 01:59:29,7290
180976,92284,0,2014-04-04 02:15:19,7290
180977,92476,0,2014-04-04 02:17:08,805
180978,92460,0,2014-04-04 02:20:42,7290
180979,92479,0,2014-04-04 02:37:52,24808
180980,92476,0,2014-04-04 02:40:47,3382
180981,92152,0,2014-04-04 02:54:31,4737
180983,92335,1,2014-04-04 03:41:26,42993
180984,88202,1,2014-04-04 03:46:43,1679
180986,92387,0,2014-04-04 04:10:17,805
180987,92152,0,2014-04-04 04:17:38,858
180988,92476,1,2014-04-04 04:19:51,805
180989,92391,0,2014-04-04 04:22:02,805
180990,92391,0,2014-04-04 04:28:40,3262
180992,92391,1,2014-04-04 04:36:57,805
180993,92421,1,2014-04-04 04:38:24,805
180994,92391,0,2014-04-04 04:54:47,3262
180995,92492,0,2014-04-04 04:55:36,
180996,92493,2,2014-04-04 05:47:49,3262
180997,92459,0,2014-04-04 05:52:17,27608
180998,92495,1,2014-04-04 06:16:29,1352
180999,91727,0,2014-04-04 06:24:53,42545
181000,92498,0,2014-04-04 06:37:31,24808
181001,92338,0,2014-04-04 06:43:59,36539
181002,92498,1,2014-04-04 06:51:52,1352
181005,92496,0,2014-04-04 07:34:33,14346
181006,92424,0,2014-04-04 07:40:18,43038
181007,92491,1,2014-04-04 07:48:29,23853
181008,92421,0,2014-04-04 07:48:39,42404
181009,92427,0,2014-04-04 08:03:37,42594
181010,92427,0,2014-04-04 08:04:56,42594
181011,92427,0,2014-04-04 08:11:29,42594
181012,92446,0,2014-04-04 08:12:57,887
181013,92246,2,2014-04-04 08:18:06,887
181014,92498,0,2014-04-04 08:20:47,2116
181016,92427,1,2014-04-04 08:34:48,22047
181018,92434,0,2014-04-04 08:36:33,22047
181020,92515,0,2014-04-04 09:17:39,22047
181021,90218,0,2014-04-04 09:20:42,10064
181022,92516,0,2014-04-04 09:22:45,22047
181023,92390,1,2014-04-04 09:26:35,805
181024,92409,0,2014-04-04 09:28:33,8515
181025,92394,3,2014-04-04 09:29:16,805
181026,24976,0,2014-04-04 09:32:15,1934
181027,92519,0,2014-04-04 09:33:37,31261
181028,92426,0,2014-04-04 09:35:12,43022
181029,92421,1,2014-04-04 09:39:54,42609
181030,92426,0,2014-04-04 09:40:14,887
181031,92496,0,2014-04-04 09:41:40,805
181032,92519,0,2014-04-04 09:42:23,32036
181035,92426,0,2014-04-04 09:53:56,43022
181036,92394,1,2014-04-04 09:55:40,17230
181038,92426,0,2014-04-04 10:03:12,887
181039,92426,0,2014-04-04 10:15:05,43022
181040,92220,1,2014-04-04 10:34:26,17230
181041,92523,0,2014-04-04 10:41:55,34645
181042,30053,0,2014-04-04 10:45:39,603
181043,92525,5,2014-04-04 10:58:30,32036
181044,91727,0,2014-04-04 11:07:08,42710
181045,92525,0,2014-04-04 11:07:24,3277
181046,92523,0,2014-04-04 11:14:05,887
181047,92529,0,2014-04-04 11:26:00,43108
181048,92528,0,2014-04-04 11:27:26,3277
181050,92528,0,2014-04-04 11:31:15,32036
181051,35653,0,2014-04-04 11:49:21,28666
181052,92520,2,2014-04-04 11:56:00,8076
181053,92427,0,2014-04-04 11:57:07,42594
181054,35653,0,2014-04-04 12:12:30,3277
181055,35653,0,2014-04-04 12:15:48,3277
181056,91727,0,2014-04-04 12:39:08,42545
181057,92284,0,2014-04-04 12:41:44,27708
181058,92394,0,2014-04-04 12:43:59,12492
181059,91989,0,2014-04-04 12:49:00,42813
181060,92394,0,2014-04-04 12:53:02,17230
181061,92518,0,2014-04-04 12:53:59,17230
181062,92434,0,2014-04-04 13:19:27,36041
181063,92439,0,2014-04-04 13:21:13,8180
181064,92394,0,2014-04-04 13:22:02,12492
181065,92421,0,2014-04-04 13:27:42,42404
181069,91400,0,2014-04-04 13:59:07,42551
181070,92439,0,2014-04-04 14:04:50,42977
181071,92246,0,2014-04-04 14:10:59,38102
181072,92439,0,2014-04-04 14:12:35,42977
181073,92544,1,2014-04-04 14:13:02,24808
181074,92544,1,2014-04-04 14:14:50,1352
181075,92503,0,2014-04-04 14:16:15,29825
181076,92152,0,2014-04-04 14:39:56,4737
181077,92544,0,2014-04-04 14:44:00,43123
181078,92427,0,2014-04-04 14:51:43,919
181079,92220,0,2014-04-04 14:56:57,17072
181080,92538,0,2014-04-04 14:57:38,17072
181082,89473,0,2014-04-04 15:00:02,13138
181083,92538,0,2014-04-04 15:04:18,42728
181084,91727,0,2014-04-04 15:04:23,42710
181085,92387,0,2014-04-04 15:17:43,41354
181086,92527,0,2014-04-04 15:20:23,36041
181088,92527,0,2014-04-04 15:21:11,43020
181089,92387,0,2014-04-04 15:21:27,41354
181091,92527,0,2014-04-04 15:22:48,36041
181092,56494,0,2014-04-04 15:24:08,1247
181093,92527,0,2014-04-04 15:24:19,43020
181094,92553,0,2014-04-04 15:25:47,42577
181095,92553,0,2014-04-04 15:35:08,23853
181096,92554,0,2014-04-04 15:37:14,919
181097,92553,0,2014-04-04 15:38:54,42577
181098,92560,0,2014-04-04 15:39:37,919
181099,92156,0,2014-04-04 15:40:34,42596
181100,92560,0,2014-04-04 15:42:23,13138
181101,92560,0,2014-04-04 15:46:33,919
181102,92246,1,2014-04-04 15:50:20,887
181103,92454,0,2014-04-04 16:06:46,8013
181104,92555,1,2014-04-04 16:10:51,919
181106,92569,0,2014-04-04 16:42:11,919
181108,92569,1,2014-04-04 16:54:53,42170
181109,92460,0,2014-04-04 16:55:35,4505
181110,90218,1,2014-04-04 17:12:20,24848
181111,92464,0,2014-04-04 17:17:02,43046
181112,92246,0,2014-04-04 17:21:17,38102
181113,92464,0,2014-04-04 17:23:09,36041
181114,92464,0,2014-04-04 17:28:50,43046
181115,92569,0,2014-04-04 17:34:49,20048
181116,92569,0,2014-04-04 17:38:57,42170
181117,92464,0,2014-04-04 17:39:54,36041
181118,92569,1,2014-04-04 17:48:14,20048
181119,92246,2,2014-04-04 17:59:06,887
181120,92555,0,2014-04-04 18:14:57,27608
181121,29038,0,2014-04-04 18:23:34,21746
181122,92246,0,2014-04-04 18:37:32,38102
181123,92246,3,2014-04-04 18:51:11,887
181124,92446,0,2014-04-04 18:57:08,35457
181125,91506,0,2014-04-04 19:05:27,28746
181126,92569,0,2014-04-04 19:06:08,42170
181127,92574,0,2014-04-04 19:07:11,17661
181128,92246,0,2014-04-04 19:07:11,38102
181129,92246,2,2014-04-04 19:12:31,887
181130,92246,0,2014-04-04 19:26:07,38102
181131,92246,1,2014-04-04 19:33:17,887
181132,92246,0,2014-04-04 19:39:23,38102
181133,92586,0,2014-04-04 19:46:13,43142
181134,92569,0,2014-04-04 19:46:45,20048
181135,91506,0,2014-04-04 19:49:43,1390
181136,92495,0,2014-04-04 20:00:10,35019
181137,92590,2,2014-04-04 20:03:04,11852
181138,92590,1,2014-04-04 20:06:00,8013
181139,92495,0,2014-04-04 20:06:02,35019
181140,92579,1,2014-04-04 20:37:55,6633
181142,92597,0,2014-04-04 21:04:42,7290
181143,92569,0,2014-04-04 21:07:38,42170
181144,26259,0,2014-04-04 21:09:27,13419
181145,92249,0,2014-04-04 21:24:33,26267
181146,92152,0,2014-04-04 21:29:07,858
181147,92491,0,2014-04-04 21:54:34,29825
181148,91786,0,2014-04-04 21:55:20,40680
181149,92598,0,2014-04-04 21:55:55,29825
181150,92600,0,2014-04-04 21:59:44,6633
181151,92600,0,2014-04-04 22:13:20,36539
181152,92602,0,2014-04-04 22:19:20,13138
181153,92602,0,2014-04-04 22:36:19,35988
181154,92602,0,2014-04-04 22:57:09,13138
181155,92495,0,2014-04-04 22:59:20,35019
181156,92600,0,2014-04-04 23:00:13,17661
181157,91506,0,2014-04-04 23:07:13,28746
181158,92064,0,2014-04-04 23:20:04,16579
181160,92603,0,2014-04-04 23:35:27,1329
181161,92495,1,2014-04-04 23:48:37,805
181162,92495,1,2014-04-04 23:53:13,805
181163,92602,0,2014-04-05 00:05:33,35988
181164,92604,0,2014-04-05 00:07:54,2392
181165,92413,1,2014-04-05 00:09:52,1036
181166,92569,1,2014-04-05 00:14:34,919
181167,92604,0,2014-04-05 00:20:51,29065
181168,92604,0,2014-04-05 00:25:53,919
181169,92604,0,2014-04-05 00:26:05,919
181170,92606,1,2014-04-05 00:25:35,
181171,91786,0,2014-04-05 00:30:10,805
181172,92413,1,2014-04-05 00:31:09,13138
181173,92600,0,2014-04-05 00:43:05,919
181174,91960,2,2014-04-05 00:45:56,919
181175,92559,0,2014-04-05 00:48:25,42404
181176,92600,0,2014-04-05 01:11:51,36539
181177,92604,0,2014-04-05 01:17:57,29065
181178,92592,0,2014-04-05 01:42:10,43141
181179,91506,0,2014-04-05 02:02:38,1390
181181,92604,0,2014-04-05 03:20:53,2392
181182,92569,1,2014-04-05 03:22:15,42170
181183,92611,2,2014-04-05 03:23:33,6633
181184,92568,0,2014-04-05 04:07:21,7290
181186,92611,1,2014-04-05 04:18:19,7250
181187,92597,1,2014-04-05 05:21:10,805
181189,92586,0,2014-04-05 06:30:46,805
181190,92568,0,2014-04-05 06:30:51,5836
181191,92554,0,2014-04-05 06:43:11,805
181193,92605,0,2014-04-05 08:40:09,35988
181194,92538,0,2014-04-05 08:57:50,805
181195,92542,0,2014-04-05 09:46:49,30351
181199,92610,0,2014-04-05 11:16:08,686
181200,92625,1,2014-04-05 11:21:49,686
181201,92625,1,2014-04-05 11:28:47,686
181202,5119,0,2014-04-05 09:29:54,43158
181204,92590,0,2014-04-05 11:41:46,40761
181205,92494,0,2014-04-05 12:00:28,18642
181206,92629,0,2014-04-05 12:36:14,36539
181207,92626,1,2014-04-05 12:38:07,36539
181208,92327,1,2014-04-05 12:54:30,1352
181209,92635,0,2014-04-05 13:04:24,686
181211,92635,1,2014-04-05 13:22:07,4253
181212,92625,0,2014-04-05 13:31:09,42717
181213,92603,0,2014-04-05 13:32:28,13138
181214,92613,1,2014-04-05 13:50:11,13138
181215,92636,2,2014-04-05 14:09:09,4253
181216,92429,0,2014-04-05 14:50:49,43043
181218,92644,1,2014-04-05 15:40:09,805
181219,90554,0,2014-04-05 15:41:46,7290
181220,92627,0,2014-04-05 15:54:01,7290
181223,90562,0,2014-04-05 16:32:06,11852
181224,92649,0,2014-04-05 17:11:29,43051
181225,92610,1,2014-04-05 17:40:48,11867
181226,92654,0,2014-04-05 17:41:43,28746
181228,92644,0,2014-04-05 18:06:17,28746
181230,92656,0,2014-04-05 18:17:43,28746
181231,92656,0,2014-04-05 18:23:37,38230
181234,92610,0,2014-04-05 18:35:26,686
181235,92656,0,2014-04-05 18:36:35,28746
181236,92583,0,2014-04-05 18:56:19,42585
181237,92574,0,2014-04-05 18:56:58,42585
181238,92632,0,2014-04-05 18:57:35,43162
181239,83768,1,2014-04-05 19:09:16,887
181240,92664,2,2014-04-05 19:22:43,887
181241,92657,0,2014-04-05 19:23:43,36539
181242,89883,0,2014-04-05 19:24:24,1739
181243,92661,0,2014-04-05 19:25:53,38160
181244,83768,1,2014-04-05 19:27:04,4253
181245,92661,0,2014-04-05 19:27:17,38230
181247,92657,0,2014-04-05 19:46:10,20009
181248,92661,0,2014-04-05 20:05:04,38160
181249,92654,0,2014-04-05 20:07:25,41856
181250,91631,0,2014-04-05 20:16:18,4253
181251,92654,0,2014-04-05 20:19:17,28746
181252,92559,0,2014-04-05 20:19:46,42609
181253,92664,0,2014-04-05 20:20:15,9464
181254,92654,0,2014-04-05 20:25:52,28746
181255,92664,0,2014-04-05 20:32:17,887
181256,92656,0,2014-04-05 20:42:42,5339
181257,92654,0,2014-04-05 20:47:52,41856
181258,92574,0,2014-04-05 20:56:48,17661
181259,92669,0,2014-04-05 21:00:30,40023
181260,92583,0,2014-04-05 21:00:47,17661
181261,92654,0,2014-04-05 21:02:57,28746
181262,90554,0,2014-04-05 21:02:59,32036
181263,92656,0,2014-04-05 21:06:27,38230
181264,92656,1,2014-04-05 21:08:03,28746
181265,92654,0,2014-04-05 21:09:41,41856
181266,92625,0,2014-04-05 21:10:57,32036
181267,92664,0,2014-04-05 21:44:49,9464
181268,92664,0,2014-04-05 21:47:44,887
181270,92670,2,2014-04-05 23:00:45,2392
181271,92655,0,2014-04-05 23:04:05,2392
181272,46010,0,2014-04-05 23:05:12,805
181273,92645,0,2014-04-05 23:15:30,13818
181275,90554,1,2014-04-05 23:22:08,805
181276,92677,0,2014-04-05 23:28:16,17452
181277,92679,1,2014-04-05 23:49:05,32036
181278,92677,0,2014-04-05 23:52:23,35131
181279,92657,0,2014-04-06 00:02:45,43170
181280,92663,0,2014-04-06 00:09:36,43170
181281,92675,0,2014-04-06 00:32:59,43169
181282,92607,0,2014-04-06 01:18:34,35019
181283,5155,0,2014-04-06 02:06:37,4581
181284,5133,0,2014-04-06 02:44:49,32036
